id,name,scope1_ton_CO2e,scope1_boundary,scope1_ISO,scope2_ton_CO2e,scope2_boundary,scope2_ISO,scope3_ton_CO2e,scope3_boundary,scope3_ISO,intensity_ton_CO2e,intensity_unit
3305,昇貿,64.01 ,營運控制法,ISO 14064,1089.93 ,營運控制法,ISO 14064,0.00 ,營運控制法,ISO 14064,3.35 ,公噸/千元營業額
3308,聯德,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
3311,閎暉,4.42 ,本公司之子公司(旭榮電子(深圳)有限公司),深圳市標準化指導性技術文件SZDB/Z 69《組織的溫室氣體排放量化和報告指南》；深圳市標準化指導性技術文件SZDB/Z 70《組織的溫室氣體排放核查指南》；《組織的溫室氣體排放核查技術要點》,2611.18 ,本公司之子公司(旭榮電子(深圳)有限公司),深圳市標準化指導性技術文件SZDB/Z 69《組織的溫室氣體排放量化和報告指南》；深圳市標準化指導性技術文件SZDB/Z 70《組織的溫室氣體排放核查指南》；《組織的溫室氣體排放核查技術要點》,N/A,N/A,N,13.06 ,新台幣百萬元營業額
3312,弘憶股,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
3321,同泰,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
3338,泰碩,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
3346,麗清,20.70 ,母公司,N,1472.50 ,母公司,N,N/A,N/A,N,N/A,N/A
3356,奇偶,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
3376,新日興,926.26 ,僅母公司,ISO 14064,25701.90 ,僅母公司,ISO 14064,8539.92 ,僅母公司,ISO 14064,0.00 ,千元個體營收
3380,明泰,91.38 ,明泰科技新竹廠,ISO 14064,4471.90 ,明泰科技新竹廠,ISO 14064,585.08 ,明泰科技新竹廠,ISO 14064,4563.28 ,111年組織溫室氣體排放總量
3406,玉晶光,84.05 ,母公司,N,11983.69 ,母公司,N,N/A,N/A,N,0.00 ,百萬元營業額
3413,京鼎,151.61 ,僅母公司,ISO 14064,3100.71 ,僅母公司,ISO 14064,7881.58 ,包含合併財務報表之母子公司,ISO 14064,0.00 ,人工時
3416,融程電,39.85 ,僅母公司,N,733.54 ,僅母公司,N,N/A,N/A,N,0.30 ,百萬元營業額
3419,譁裕,N/A,N/A,N,917.80 ,僅母公司,N,N/A,N/A,N,N/A,N/A
3432,台端,0.00 ,包含合併財務報表之母子公司,N,94.87 ,包含合併財務報表之母子公司,N,N/A,N/A,N,N/A,N/A
3437,榮創,342.55 ,僅母公司,N,7979.69 ,僅母公司,N,N/A,N/A,N,3.81 ,百萬元營業額
3443,創意,174.86 ,包含合併財務報表之母子公司,ISO14064-1,8708.62 ,包含合併財務報表之母子公司,ISO14064-1,1598.01 ,包含合併財務報表之母子公司,ISO14064-1,0.44 ,百萬元營業額
3447,展達,162.24 ,包含合併財務報表之母子公司,ISO 14064,3477.43 ,包含合併財務報表之母子公司,ISO 14064,2028869.75 ,包含合併財務報表之母子公司,ISO 14064,0.61 ,百萬元營業額
3450,聯鈞,137.68 ,母公司,N,9095.11 ,母公司,N,N/A,N/A,N,N/A,N/A
3454,晶睿,121.94 ,168+192+桃園廠區,ISO 14064,1832.64 ,168+192+桃園廠區,ISO 14064,334.29 ,168+192+桃園廠區,ISO 14064,0.23 ,百萬元營業額
3481,群創,114682.36 ,上述排放量僅台灣母公司與大陸生產據點子公司，合併財務報表之母子公司範疇一總量為114927.1300噸CO2e,ISO 14064,2605218.72 ,上述排放量僅台灣母公司與大陸生產據點子公司，合併財務報表之母子公司範疇二總量為2640375.3940噸CO2e,ISO 14064,1221348.52 ,上述排放量僅台灣母公司與大陸生產據點子公司，範疇三資料涵蓋範圍包含上下游運輸和配送、員工差旅、員工通勤、採購之商品及服務、營運過程產生之廢棄物、投資子公司等,ISO 14064,12.16 ,百萬元營業額
3494,誠研,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
3501,維熹,870.00 ,合併財務報表之母子公司(不含美日子公司),N,15607.00 ,合併財務報表之母子公司(不含美日子公司),N,1108.00 ,合併財務報表之母子公司(不含美日子公司),N,2.68 ,百萬元營業額
3504,揚明光,1.57 ,僅母公司,N,14044.77 ,僅母公司,N,N/A,N/A,N,N/A,N/A
3515,華擎,N/A,N/A,N,1567.14 ,僅母公司,N,N/A,N/A,N,0.12 ,百萬元營業額
3518,柏騰,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
3528,安馳,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
3530,晶相光,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
3532,台勝科,5914.32 ,僅母公司,環保署氣體登錄相關規範,224035.65 ,僅母公司,環保署氣體登錄相關規範,5325377.07 ,僅母公司,GHG Protocol,14.03 ,百萬元營業額
3533,嘉澤,3433.72 ,本公司於中國大陸廣州、蘇州、中山之子公司,ISO 14064,39433.86 ,本公司於中國大陸廣州、蘇州、中山之子公司,ISO 14064,87465.82 ,本公司於中國大陸廣州、蘇州、中山之子公司,ISO 14064,4.81 ,百萬元營業額
3535,晶彩科,749.22 ,僅母公司,N,N/A,N/A,N,N/A,N/A,N,0.51 ,百萬元營業額
3543,州巧,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
3545,敦泰,87.98 ,台灣母公司,N,1039.81 ,台灣母公司,N,N/A,N/A,N,2.68 ,員工人數
3550,聯穎,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
3557,嘉威,347.19 ,母公司及大陸子公司,N,27329.38 ,母公司及大陸子公司,N,N/A,N/A,N,4.92 ,百萬元營業額
3563,牧德,24.43 ,牧德科技股份有限公司,N,702.43 ,牧德科技股份有限公司,N,N/A,N/A,N,0.35 ,百萬元營業額
3576,聯合再生,2077.37 ,母公司(台北、竹科廠、竹南廠及台南廠),ISO 14064,62240.40 ,母公司(台北、竹科廠、竹南廠及台南廠),ISO 14064,11809.18 ,母公司(台北、竹科廠、竹南廠及台南廠),ISO 14064,4.70 ,百萬元營業額
3583,辛耘,718.00 ,新竹縣湖口鄉中華路16號,N,9981.00 ,新竹縣湖口鄉中華路16號,N,N/A,N/A,N,N/A,N/A
3588,通嘉,N/A,N/A,N,N/A,N/A,N,704.42 ,母公司(竹北及板橋office),N,0.45 ,百萬元營業額
3591,艾笛森,44.26 ,艾笛森中和所有廠區及子公司艾特中和廠區,N,1401.00 ,艾笛森中和所有廠區及子公司艾特中和廠區,N,N/A,N/A,N,4.55 ,百萬元營業額
3592,瑞鼎,278.60 ,母公司-瑞鼎科技,ISO 14064-1,1290.62 ,母公司-瑞鼎科技,ISO 14064-1,N/A,N/A,N,0.07 ,百萬元營業額
3593,力銘,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
3596,智易,999.24 ,台灣總部、中國生產中心及越南生產中心,ISO 14064,30263.76 ,台灣總部、中國生產中心及越南生產中心,ISO 14064,3446207.11 ,台灣總部、中國生產中心及越南生產中心,ISO 14064,0.54 ,產品重量(KG)
3605,宏致,218.89 ,母公司,ISO 14064,3900.41 ,母公司,ISO 14064,1262.40 ,母公司,ISO 14064,1.20 ,百萬元營業額
3607,谷崧,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
3617,碩天,126.96 ,僅母公司（碩天科技台北總部與台南工廠）,ISO 14064,646.54 ,僅母公司（碩天科技台北總部與台南工廠）,ISO 14064,125.59 ,僅母公司（碩天科技台北總部與台南工廠）,ISO 14064,N/A,N/A
3622,洋華,20.44 ,母公司,N,1917.60 ,母公司,N,N/A,N/A,N,1.25 ,百萬元營業額
3645,達邁,13373.27 ,達邁銅鑼廠,ISO 14064,21382.42 ,達邁銅鑼廠,ISO 14064,N/A,N/A,N,19.15 ,百萬元營業額
3652,精聯,N/A,N/A,N,400.00 ,僅母公司,N,N/A,N/A,N,0.21 ,百萬營業額
3653,健策,353.47 ,母公司,N,23003.83 ,母公司,N,162.21 ,母公司,N,2.29 ,百萬元營業額
3661,世芯-KY,N/A,N/A,N,211.03 ,台北總公司、新竹辦公室,N,N/A,N/A,N,N/A,N/A
3665,貿聯-KY,2808.33 ,全球33個生產廠區: 昆山貿聯廠、昆山翔光廠、常州廠、常州BCNC廠、深圳通盈廠、翔耀廠、康聯廠、廈門新視廠、百事聯廠、佛山城鉞廠、新加坡加冷廠、馬來西亞柔佛廠、馬來西亞檳城廠、加州廠、密西根廠、德州廠、墨西哥廠、加拿大廠、塞爾維亞廠、斯洛伐克廠、德國廠、法國廠、捷克廠、義大利廠等。,N,46322.93 ,全球33個生產廠區: 昆山貿聯廠、昆山翔光廠、常州廠、常州BCNC廠、深圳通盈廠、翔耀廠、康聯廠、廈門新視廠、百事聯廠、佛山城鉞廠、新加坡加冷廠、馬來西亞柔佛廠、馬來西亞檳城廠、加州廠、密西根廠、德州廠、墨西哥廠、加拿大廠、塞爾維亞廠、斯洛伐克廠、德國廠、法國廠、捷克廠、義大利廠等。,N,N/A,N/A,N,49131.26 ,百萬元營業額
3669,圓展,60.50 ,母公司,ISO 14064,2180.35 ,母公司,ISO 14064,3080.64 ,母公司,ISO 14064,0.74 ,百萬元營業額
3673,TPK-KY,12190.09 ,包含合併財務報表之母子公司,ISO 14064,294255.13 ,包含合併財務報表之母子公司,ISO 14064,34081.86 ,包含合併財務報表之母子公司,ISO 14064,0.00 ,千元營業額
3679,新至陞,7.00 ,合併財務報表之母子公司,深圳市標準化指導性技術文件SZDB/Z 69(組織的溫室氣體排放量化和報告指南);SZDB/Z 70(組織的溫室氣體排放核查指南)等,4478.91 ,合併財務報表之母子公司,深圳市標準化指導性技術文件SZDB/Z 69(組織的溫室氣體排放量化和報告指南);SZDB/Z 70(組織的溫室氣體排放核查指南)等,N/A,N/A,N,N/A,N/A
3686,達能,0.00 ,包含合併財務報表之母子公司,N,25.20 ,包含合併財務報表之母子公司,N,N/A,N/A,N,0.57 ,百萬元營業額
3694,海華,168.11 ,上海子公司廠區,N,10112.99 ,上海子公司廠區,N,2.42 ,上海子公司廠區,N,0.08 ,產品
3701,大眾控,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
3702,大聯大,1065.52 ,大聯大控股股份有限公司及部分列入合併財務報表之子公司(涵蓋台灣地區、中國地區、韓國地區及新加坡地區),ISO 14064,6168.09 ,大聯大控股股份有限公司及部分列入合併財務報表之子公司(涵蓋台灣地區、中國地區、韓國地區及新加坡地區),ISO 14064,23662.69 ,大聯大控股股份有限公司及部分列入合併財務報表之子公司(涵蓋台灣地區、中國地區、韓國地區及新加坡地區),ISO 14064,0.05 ,盤查據點面積(平方米)
3703,欣陸,1617.46 ,母公司及主要營運子公司,N,38936.39 ,母公司及主要營運子公司,N,14668.85 ,總部大樓及淡水、鳳山、安平及臨海水資源中心,N,1.26 ,百萬元營業額
3704,合勤控,352.03 ,合勤投資控股股份有限公司、盟創科技股份有限公司、合勤科技股份有限公司、兆勤科技股份有限公司,ISO 14064,5869.49 ,合勤投資控股股份有限公司、盟創科技股份有限公司、合勤科技股份有限公司、兆勤科技股份有限公司,ISO 14064,1171.05 ,合勤投資控股股份有限公司、盟創科技股份有限公司、合勤科技股份有限公司、兆勤科技股份有限公司,ISO 14064,0.19 ,百萬元營業額
3705,永信,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
3706,神達,3847.00 ,"合併財務報表之母子公司，含台灣營運、研發中心及廠區；
中國主要生產據點：廣東順達廠區/江蘇昆達廠區/江蘇璽達廠區；
美國加州組裝廠區：MiTAC Information Systems Corp.",ISO 14064,36948.00 ,合併財務報表之母子公司，含台灣營運、研發中心及廠區；中國主要生產據點：廣東順達廠區/江蘇昆達廠區/江蘇璽達廠區；美國加州組裝廠區：MiTAC Information Systems Corp.,ISO 14064,8155.00 ,合併財務報表之母子公司，含台灣營運、研發中心及廠區；中國主要生產據點：廣東順達廠區/江蘇昆達廠區/江蘇璽達廠區；美國加州組裝廠區：MiTAC Information Systems Corp.,ISO 14064,0.85 ,百萬元營業額
3708,上緯投控,717.95 ,上緯興業股份有限公司、上偉碳纖複合材料股份有限公司、磁震科技開發股份有限公司,N,2048.08 ,上緯興業股份有限公司、上偉碳纖複合材料股份有限公司、磁震科技開發股份有限公司,N,N/A,N/A,N,0.85 ,百萬元營業額
3711,日月光投控,90993.11 ,日月光半導體製造股份有限公司(高雄廠、中壢廠、無錫廠、上海材料廠、上海月芯半導體、日本廠、韓國廠、 新加坡廠、馬來西亞廠、ISE Labs)、矽品精密工業股份有限公司(大豐廠、中山廠、中科廠、新竹廠、彰化廠、中工廠、蘇州廠)、環電股份有限公司(南投廠、張江廠、昆山廠、金橋廠、惠州廠、墨西哥廠),ISO 14064,1671242.49 ,日月光半導體製造股份有限公司(高雄廠、中壢廠、無錫廠、上海材料廠、上海月芯半導體、日本廠、韓國廠、 新加坡廠、馬來西亞廠、ISE Labs)、矽品精密工業股份有限公司(大豐廠、中山廠、中科廠、新竹廠、彰化廠、中工廠、蘇州廠)、環電股份有限公司(南投廠、張江廠、昆山廠、金橋廠、惠州廠、墨西哥廠),ISO 14064,13350245.18 ,日月光半導體製造股份有限公司(高雄廠、中壢廠、無錫廠、上海材料廠、上海月芯半導體、日本廠、韓國廠、 新加坡廠、馬來西亞廠、ISE Labs)、矽品精密工業股份有限公司(大豐廠、中山廠、中科廠、新竹廠、彰化廠、中工廠、蘇州廠)、環電股份有限公司(南投廠、張江廠、昆山廠、金橋廠、惠州廠、墨西哥廠),ISO 14064,0.08 ,噸CO2e/千美金營收
3712,永崴投控,0.03 ,母公司,ISO 14064,5.95 ,母公司,ISO 14064,2.20 ,母公司,N,2.40 ,百萬元營業額
3714,富采,66085.75 ,邊界主要為富采投資控股股份有限公司，且包含旗下主要子公司晶元光電(包含台灣各廠區據點新竹、苗栗、台中與台南)及旗下大陸子公司晶品光電(常州)、晶宇光電(廈門)及江蘇璨揚光電，隆達電子及其大陸子公司達亮電子與晶成半導體。,ISO 14064,280416.30 ,邊界主要為富采投資控股股份有限公司，且包含旗下主要子公司晶元光電(包含台灣各廠區據點新竹、苗栗、台中與台南)及旗下大陸子公司晶品光電(常州)、晶宇光電(廈門)及江蘇璨揚光電，隆達電子及其大陸子公司達亮電子與晶成半導體。,ISO 14064,42113.94 ,富采、晶元光電、隆達電子、晶成半導體。,ISO 14064,0.00 ,晶電:9.87 (ton CO2e/晶圓產能面積m2)，隆達：3.94 (ton CO2e/晶圓產能面積m2)，晶成：97.43(ton CO2e/晶圓產能重量kg)
3715,定穎投控,18793.45 ,資料涵蓋範圍包含合併財務報表之母子公司,ISO 14064,165845.87 ,資料涵蓋範圍包含合併財務報表之母子公司,ISO 14064,202209.21 ,資料涵蓋範圍包含合併財務報表之母子公司,ISO 14064,12.07 ,百萬元營業額
4104,佳醫,54.72 ,僅母公司,ISO 14064,198.59 ,僅母公司,ISO 14064,479.05 ,僅母公司,ISO 14064,0.00 ,仟元營業額
4106,雃博,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
4108,懷特,121.37 ,台北公司及楊梅精製廠,N,1355.90 ,台北公司及楊梅精製廠,N,N/A,N/A,N,N/A,N/A
4119,旭富,1352.18 ,包含合併財務報表之母子公司,N,4936.82 ,包含合併財務報表之母子公司,N,N/A,N/A,N,0.02 ,產品
4133,亞諾法,N/A,N/A,N,941.03 ,"資料涵蓋範圍僅母公司。
經營運邊界之排放源鑑別，本公司溫室氣體屬於其他間接排放:針對由公司其他活動所產生的間接排放。",N,N/A,N/A,N,N/A,N/A
4137,麗豐-KY,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
4142,國光生,6783.40 ,僅母公司,N,12059.92 ,僅母公司,N,N/A,N/A,N,8.37 ,百萬元營業額
4148,全宇生技-KY,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
4155,訊映,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
4164,承業醫,N/A,N/A,N,318.44 ,包含合併財務報表之母子公司,N,N/A,N/A,N,0.11 ,百萬元營業額
4190,佐登-KY,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
4306,炎洲,43330.18 ,母公司及台灣廠區,N,53444.24 ,母公司及台灣廠區,N,N/A,N/A,N,6.60 ,百萬元營業額
4414,如興,332.00 ,柬埔寨部份生產廠區，詳細請閱如興2022年永續報告書。,N,563.00 ,柬埔寨部份生產廠區，詳細請閱如興2022年永續報告書。,N,N/A,N/A,N,N/A,N/A
4426,利勤,16025.00 ,僅母公司,N,4977.00 ,僅母公司,N,67.00 ,僅母公司,N,5.67 ,產品
4438,廣越,15.46 ,僅母公司,N,116988.56 ,僅母公司,N,N/A,N/A,N,N/A,N/A
4439,冠星-KY,27834.77 ,TOP SPORTS TEXTILE LTD.,ISO 14064,14548.42 ,TOP SPORTS TEXTILE LTD.,ISO 14064,119554.56 ,TOP SPORTS TEXTILE LTD.,ISO 14064,2.60 ,產品
4440,宜新實業,121.49 ,台北公司與彰化廠區,N,20514.74 ,外購電力,N,0.97 ,彰化廠區,N,N/A,N/A
4526,東台,263.07 ,東台精機股份有限公司第一廠,N,2986.44 ,東台精機股份有限公司第一廠,N,N/A,N/A,N,0.98 ,產品
4532,瑞智,4202.12 ,僅母公司,ISO 14064,5225.16 ,僅母公司,ISO 14064,3380.07 ,僅母公司,ISO 14064,1.01 ,百萬元營業額
4536,拓凱,66.60 ,本公司,N,1124.30 ,本公司,N,N/A,N/A,N,N/A,N/A
4540,全球傳動,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
4545,銘鈺,2304.00 ,母公司,N,5852.00 ,母公司,N,N/A,N/A,N,6.78 ,百萬元營業額
4551,智伸科,216.87 ,包含合併財務報表之母子公司,RBA手冊,55282.79 ,包含合併財務報表之母子公司,RBA 手冊,N/A,N/A,N,0.00 ,產品
4552,力達-KY,10818.31 ,包含合併財務報表之母子公司,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
4555,氣立,1.08 ,僅母公司,N,746.39 ,僅母公司,N,72.41 ,僅母公司,N,0.17 ,公司總面積(坪)
4557,永新-KY,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
4560,強信-KY,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
4562,穎漢,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
4564,元翎,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
4566,時碩工業,124.51 ,母公司,ISO 14064-1,5873.71 ,母公司,ISO 14064-1,1353.42 ,母公司,ISO 14064-1,3.18 ,百萬元營業額
4571,鈞興-KY,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
4572,駐龍,N/A,N/A,N,2462.00 ,合併財務報表之母子公司,N,N/A,N/A,N,3.87 ,百萬元營業額
4576,大銀微系統,487.62 ,母公司之總部及二廠,ISO 14064,4862.99 ,母公司之總部及二廠,ISO 14064,1478.76 ,母公司之總部及二廠,ISO 14064,3.89 ,千小時總經歷工時
4581,光隆精密-KY,229.05 ,包含合併財務報表之母子公司,N,2427.67 ,包含合併財務報表之母子公司,N,N/A,N/A,N,2.62 ,百萬元營業額
4583,台灣精銳,46.00 ,母公司,N,11891.18 ,母公司,N,N/A,N/A,N,0.00 ,千元營業額
4720,德淵,838.97 ,排放量係以母公司計算；排放密集度單位係以合併財務報表百萬營業額計算。,N,2099.54 ,母公司,N,N/A,N/A,N,0.80 ,百萬元營業額
4722,國精化,9899.00 ,母公司,N,6750.00 ,母公司,N,28.00 ,母公司,N,N/A,N/A
4736,泰博,N/A,N/A,N,7423.00 ,母公司,N,N/A,N/A,N,0.89 ,百萬元營業額
4737,華廣,187.00 ,母公司,N,6262.00 ,母公司,N,N/A,N/A,N,N/A,N/A
4739,康普,6525.00 ,康普集團,ISO 14064,23066.00 ,康普集團,ISO 14064,N/A,N/A,N,3.26 ,百萬元營業額
4746,台耀,6576.37 ,母公司,N,26516.46 ,母公司,N,10849.95 ,母公司,N,11.55 ,百萬元營業額
4755,三福化,5003.00 ,僅母公司(善化廠、柳科廠、高雄廠),ISO 14064,20344.00 ,僅母公司(善化廠、柳科廠、高雄廠),ISO 14064,4528.00 ,僅母公司(善化廠、柳科廠、高雄廠),ISO 14064,0.00 ,營業額；單位：噸CO2e / 仟元
4763,材料-KY,59300.13 ,合併財務報表之母子公司,N,178416.73 ,合併財務報表之母子公司,N,N/A,N/A,N,0.06 ,營業額(仟元單位)
4764,雙鍵,1900.05 ,母公司,N,3244.42 ,母公司,N,N/A,N/A,N,1.83 ,百萬元營業額
4766,南寶,5512.00 ,僅母公司,N,9577.00 ,僅母公司,N,175679.00 ,僅母公司,N,2.43 ,百萬元營業額
4770,上品,280.86 ,僅母公司,N,8339.04 ,僅母公司,N,N/A,N/A,N,1.40 ,百萬元營業額
4807,日成-KY,163.00 ,"1.重要子公司Regal Jewelry Manufacture Co., Ltd 
2.重要子公司Regal Plating Co., Ltd
3.子公司Regal Management Solution Co., Ltd",ISO 14064,3583.00 ,"1.重要子公司Regal Jewelry Manufacture Co., Ltd 
2.重要子公司Regal Plating Co., Ltd
3.子公司Regal Management Solution Co., Ltd",ISO 14064,6602.00 ,"1.重要子公司Regal Jewelry Manufacture Co., Ltd 
2.重要子公司Regal Plating Co., Ltd
3.子公司Regal Management Solution Co., Ltd",ISO 14064,N/A,N/A
4904,遠傳,4667.63 ,包含合併財務報表之母子公司,ISO 14064,286818.20 ,包含合併財務報表之母子公司,ISO 14064,364564.33 ,包含合併財務報表之母子公司,ISO 14064,3.27 ,百萬元營業額
4906,正文,2431.07 ,台灣總部、正鵬(昆山)廠、安博(常熟)廠及越南正文廠,14064-1:2018,27941.70 ,台灣總部、正鵬(昆山)廠、安博(常熟)廠及越南正文廠,ISO 14064,27941.70 ,台灣總部、正鵬(昆山)廠、安博(常熟)廠及越南正文廠,14064-1:2018,0.00 ,仟元營業額
4912,聯德控股-KY,6.50 ,重要子公司聯德精密材料(中國)股份有限公司,N,7680.00 ,重要子公司聯德精密材料(中國)股份有限公司,N,3.30 ,重要子公司聯德精密材料(中國)股份有限公司,N,0.00 ,百萬元營業額
4915,致伸,4646.23 ,致伸科技及子公司東莞東聚、致伸重慶、致伸昆山、惠州迪芬尼、東莞迪芬尼、東城迪芬尼，迪芬尼電聲、致伸泰國、迪芬尼泰國,ISO 14064,37789.47 ,致伸科技及子公司東莞東聚、致伸重慶、致伸昆山、惠州迪芬尼、東莞迪芬尼、東城迪芬尼，迪芬尼電聲、致伸泰國、迪芬尼泰國,ISO 14064,1695434.47 ,致伸科技及子公司東莞東聚、致伸重慶、致伸昆山、惠州迪芬尼、東莞迪芬尼、東城迪芬尼，迪芬尼電聲、致伸泰國、迪芬尼泰國,ISO 14064,0.54 ,百萬元營業額
4916,事欣科,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
4919,新唐,36326.24 ,僅母公司,ISO 14064,36797.67 ,僅母公司,ISO 14064,18392.73 ,僅母公司,ISO 14064,3.75 ,百萬元營業額
4927,泰鼎-KY,13667.48 ,包含合併財務報表之母子公司,N,141813.49 ,包含合併財務報表之母子公司,N,18312.04 ,包含合併財務報表之母子公司,N,10.43 ,百萬元營業額
4930,燦星網,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
4934,太極,93.11 ,母公司及越南子公司,N,35074.07 ,母公司及越南子公司,N,N/A,N/A,N,N/A,N/A
4935,茂林-KY,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
4938,和碩,34386.21 ,和碩聯合科技(股)公司、昌碩科技(上海)、世碩電子(昆山)、名碩電腦(蘇州)、康碩電子(蘇州)、凱碩電腦(蘇州)、旭碩科技(重慶)、凱全電子(重慶)、Pegatron Mexico S.A. de C.V.、PEGATRON Czech s.r.o.、PT. PEGATRON TECHNOLOGY INDONESIA、PEGATRON VIETNAM COMPANY LIMITED、PEGATRON TECHNOLOGY HAI PHONG COMPANY LIMITED、PEGATRON TECHNOLOGY INDIA PRIVATE LIMITED、Pegatron Japan Inc.、PEGATRON SERVICE SINGAPORE PTE. LTD.、PEGATRON SERVICE KOREA LLC.、PEGATRON TECHNOLOGY SERVICE INC.、PEGATRON SERVICE AUSTRALIA PTY. LTD,ISO 14064,407215.65 ,和碩聯合科技(股)公司、昌碩科技(上海)、世碩電子(昆山)、名碩電腦(蘇州)、康碩電子(蘇州)、凱碩電腦(蘇州)、旭碩科技(重慶)、凱全電子(重慶)、Pegatron Mexico S.A. de C.V.、PEGATRON Czech s.r.o.、PT. PEGATRON TECHNOLOGY INDONESIA、PEGATRON VIETNAM COMPANY LIMITED、PEGATRON TECHNOLOGY HAI PHONG COMPANY LIMITED、PEGATRON TECHNOLOGY INDIA PRIVATE LIMITED、Pegatron Japan Inc.、PEGATRON SERVICE SINGAPORE PTE. LTD.、PEGATRON SERVICE KOREA LLC.、PEGATRON TECHNOLOGY SERVICE INC.、PEGATRON SERVICE AUSTRALIA PTY. LTD,ISO 14064,1936.55 ,和碩聯合科技(股)公司、昌碩科技(上海)、世碩電子(昆山)、名碩電腦(蘇州)、康碩電子(蘇州)、凱碩電腦(蘇州)、旭碩科技(重慶)、凱全電子(重慶)、Pegatron Mexico S.A. de C.V.、PEGATRON Czech s.r.o.、PT. PEGATRON TECHNOLOGY INDONESIA、PEGATRON VIETNAM COMPANY LIMITED、PEGATRON TECHNOLOGY HAI PHONG COMPANY LIMITED、PEGATRON TECHNOLOGY INDIA PRIVATE LIMITED、Pegatron Japan Inc.、PEGATRON SERVICE SINGAPORE PTE. LTD.、PEGATRON SERVICE KOREA LLC.、PEGATRON TECHNOLOGY SERVICE INC.、PEGATRON SERVICE AUSTRALIA PTY. LTD,ISO 14064,0.34 ,百萬元營業額
4942,嘉彰,141.56 ,母公司,ISO 14064,1587.06 ,母公司,ISO 14064,3388.62 ,母公司,ISO 14064,2.52 ,百萬元營業額
4943,康控-KY,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
4952,凌通,49.28 ,母公司,N,685.78 ,母公司,N,2.80 ,母公司,N,0.23 ,百萬元營業額
4956,光鋐,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
4958,臻鼎-KY,83252.00 ,大陸園區與台灣園區,ISO 14064,1002774.00 ,大陸園區與台灣園區,ISO 14064,47610.00 ,大陸園區與台灣園區,ISO 14064,6.34 ,百萬元營業額
4960,誠美材,15888.57 ,僅母公司,ISO 14064,31082.04 ,僅母公司,ISO 14064,137861.46 ,僅母公司,ISO 14064,1.54 ,產能(仟米平方)
4961,天鈺,0.00 ,天鈺總部篤行據點,AA1000 Type2 中度保證等級,740.00 ,天鈺總部篤行據點,AA1000 Type2 中度保證等級,N/A,N/A,N,0.04 ,百萬元營業額
4967,十銓,19.45 ,涵蓋範圍僅母公司,N,870.18 ,涵蓋範圍僅母公司,N,N/A,N/A,N,1.32 ,百萬元營業額
4968,立積,27.00 ,僅母公司,N,597.10 ,僅母公司,N,143.00 ,僅母公司,N,0.18 ,百萬元營業額
4976,佳凌,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
4977,眾達-KY,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
4989,榮科,674.72 ,本公司,N,62565.75 ,本公司,N,N/A,N/A,N,6.08 ,產量:噸
4994,傳奇,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
4999,鑫禾,N/A,N/A,N,5680.00 ,母公司,N,N/A,N/A,N,0.01 ,千元營業額
